group_id,person_id_proposed,needs_review,rule,row_key,db,table,row_id,name,team,position,left_team,matches,goals,assists,person_id_current
g0912,1303,,existing,league:midfielders:277,league,midfielders,277,Фернандо,Севилья,ЦП,0,6,0,4,1303
g1029,1469,,existing,league:defenders:239,league,defenders,239,Феррари,Сассуоло,ЦЗ,0,0,0,0,1469
g1103,1564,,existing,league:defenders:407,league,defenders,407,Филипенко,Урал,ЦЗ,0,0,0,0,1564
g0714,1063,,existing,league:forwards:91,league,forwards,91,Филипп,Фрайбург,ФРВ,0,6,0,3,1063
g0183,282,,link_season_slot,cl:midfielders:30,cl,midfielders,30,Филлипс,Сити,ЦОП,0,0,0,0,282
g0183,282,,link_season_slot,league:midfielders:56,league,midfielders,56,Филлипс,Сити,ЦОП,0,0,0,0,282
g1007,856,,link_season_slot,league:defenders:163,league,defenders,163,Фишер,Вольфсбург,ПЗ,0,1,0,0,856
g0504,1457,,existing,cl:defenders:137,cl,defenders,137,Флоренци,Милан,ПЗ,0,0,0,0,1457
g0504,1457,,existing,league:defenders:216,league,defenders,216,Флоренци,Милан,ПЗ,0,0,0,0,1457
g0990,849,,link_season_slot,league:defenders:146,league,defenders,146,Фогт,Хоффенхайм,ЦЗ,0,2,0,0,849
g0028,6,,link_season_slot,cl:forwards:27,cl,forwards,27,Фоден,Сити,ПФА,0,7,6,1,6
g0028,6,,link_season_slot,league:forwards:49,league,forwards,49,Фоден,Сити,ПФА,0,11,4,6,6
g0566,1517,,existing,cl:defenders:199,cl,defenders,199,Фойт,Вильярреал,ПЗ,0,0,0,0,1517
g0566,1517,,existing,league:defenders:326,league,defenders,326,Фойт,Вильярреал,ПЗ,0,0,0,0,1517
g0336,1315,,existing,cl:midfielders:185,cl,midfielders,185,Фомин,Динамо,ЦП,0,8,3,9,1315
g0336,1315,,existing,league:midfielders:294,league,midfielders,294,Фомин,Динамо,ЦП,0,11,5,4,1315
g1125,1593,,existing,league:goalkeepers:47,league,goalkeepers,47,Форк,Фиорентина,ВРТ,0,0,0,0,1593
g0235,502,,link_season_slot,cl:midfielders:82,cl,midfielders,82,Форсберг,Лейпциг,ЦАП,0,2,0,2,502
g0235,502,,link_season_slot,league:midfielders:108,league,midfielders,108,Форсберг,Лейпциг,ЦАП,0,1,0,1,502
g0451,1407,,existing,cl:defenders:84,cl,defenders,84,Фосу-Менса,Байер,ПЗ,0,0,0,0,1407
g0451,1407,,existing,league:defenders:118,league,defenders,118,Фосу-Менса,Байер,ПЗ,0,0,0,0,1407
g0377,774,,link_season_slot,cl:defenders:10,cl,defenders,10,Фофана,Челси,ЦЗ,0,1,0,0,774
g0377,774,,link_season_slot,league:defenders:26,league,defenders,26,Фофана,Челси,ЦЗ,0,7,1,0,774
g0251,1243,,existing,cl:midfielders:98,cl,midfielders,98,Фраттези,Интер,ЦП,0,0,0,0,1243
g0251,1243,,existing,league:midfielders:160,league,midfielders,160,Фраттези,Интер,ЦП,0,0,0,0,1243
g0459,836,,link_season_slot,cl:defenders:92,cl,defenders,92,Фридрих,Боруссия М,ЦЗ,0,0,0,0,836
g0459,836,,link_season_slot,league:defenders:126,league,defenders,126,Фридрих,Боруссия М,ЦЗ,0,1,0,0,836
g0447,1406,,existing,cl:defenders:80,cl,defenders,80,Фримпонг,Байер,ПЗ,0,1,0,0,1406
g0447,1406,,existing,league:defenders:114,league,defenders,114,Фримпонг,Байер,ПЗ,0,7,0,0,1406
g0698,1035,,existing,league:forwards:24,league,forwards,24,Фуллкруг,Фулхэм,ФРВ,0,10,6,2,1035
g0848,1226,,existing,league:midfielders:127,league,midfielders,127,Фюнрих,Штутгарт,ЦАП,0,11,2,4,1226
g0004,105,,link_season_slot,cl:forwards:2,cl,forwards,2,Хаверц,Арсенал,ФРВ,0,8,5,4,105
g0004,105,,link_season_slot,league:forwards:2,league,forwards,2,Хаверц,Арсенал,ФРВ,0,16,11,8,105
g0237,503,,link_season_slot,cl:midfielders:84,cl,midfielders,84,Хайдара,Лейпциг,ЦП,0,0,0,0,503
g0237,503,,link_season_slot,league:midfielders:110,league,midfielders,110,Хайдара,Лейпциг,ЦП,0,0,0,0,503
g0851,1229,,existing,league:midfielders:130,league,midfielders,130,Хак,Штутгарт,ЛП,0,0,0,0,1229
g0850,1228,,existing,league:midfielders:129,league,midfielders,129,Харагучи,Штутгарт,ЦАП,0,9,0,4,1228
g0442,1403,,existing,cl:defenders:75,cl,defenders,75,Хасебе,Франкфурт,ЦЗ,0,2,0,0,1403
g0442,1403,,existing,league:defenders:109,league,defenders,109,Хасебе,Франкфурт,ЦЗ,0,1,0,0,1403
g0469,658,,link_season_slot,cl:defenders:102,cl,defenders,102,Хатебур,Аталанта,ЛЗ,0,2,0,0,658
g0469,658,,link_season_slot,league:defenders:168,league,defenders,168,Хатебур,Аталанта,ЛЗ,0,10,3,2,658
g0212,1206,,existing,cl:midfielders:59,cl,midfielders,59,Хауге,Франкфурт,ЛП,0,0,0,0,1206
g0212,1206,,existing,league:midfielders:85,league,midfielders,85,Хауге,Франкфурт,ЛП,0,0,0,0,1206
g0575,724,,link_season_slot,cl:defenders:208,cl,defenders,208,Хелльвен,Цска,ПЗ,0,0,0,0,724
g0575,724,,link_season_slot,league:defenders:335,league,defenders,335,Хелльвен,Цска,ПЗ,0,0,0,0,724
g0465,1411,,existing,cl:defenders:98,cl,defenders,98,Хенрихс,Лейпциг,ПЗ,0,0,0,0,1411
g0465,1411,,existing,league:defenders:132,league,defenders,132,Хенрихс,Лейпциг,ПЗ,0,0,0,0,1411
g0699,1036,,existing,league:forwards:25,league,forwards,25,Хименез,Фулхэм,ФРВ,0,0,0,0,1036
g0533,1483,,existing,cl:defenders:166,cl,defenders,166,Хименес,Атлетико,ЦЗ,0,0,0,0,1483
g0533,1483,,existing,league:defenders:261,league,defenders,261,Хименес,Атлетико,ЦЗ,0,0,0,0,1483
g0445,826,,link_season_slot,cl:defenders:78,cl,defenders,78,Хинкапи,Байер,ЦЗ,0,1,0,0,826
g0445,826,,link_season_slot,league:defenders:112,league,defenders,112,Хинкапи,Байер,ЦЗ,0,7,0,0,826
g0057,1057,,existing,cl:forwards:57,cl,forwards,57,Хложек,Байер,ФРВ,0,0,0,0,1057
g0057,1057,,existing,league:forwards:79,league,forwards,79,Хложек,Байер,ФРВ,0,0,0,0,1057
g0609,703,,link_season_slot,cl:defenders:242,cl,defenders,242,Хлусевич,Спартак,ПЗ,0,1,0,0,703
g0609,703,,link_season_slot,league:defenders:394,league,defenders,394,Хлусевич,Спартак,ПЗ,0,2,1,0,703
g0027,4,,link_season_slot,cl:forwards:26,cl,forwards,26,Холанд,Сити,ФРВ,0,9,15,1,4
g0027,4,,link_season_slot,league:forwards:48,league,forwards,48,Холанд,Сити,ФРВ,0,16,20,6,4
g0475,1439,,existing,cl:defenders:108,cl,defenders,108,Хольм,Аталанта,ПЗ,0,0,0,0,1439
g0475,1439,,existing,league:defenders:174,league,defenders,174,Хольм,Аталанта,ПЗ,0,0,0,0,1439
g0058,194,,link_season_slot,cl:forwards:58,cl,forwards,58,Хонорат,Боруссия М,ЛФА,0,6,3,3,194
g0058,194,,link_season_slot,league:forwards:80,league,forwards,80,Хонорат,Боруссия М,ЛФА,0,11,5,0,194
g0107,33,,link_season_slot,cl:forwards:108,cl,forwards,108,Хоселу,Реал,ФРВ,1,2,2,0,33
g0107,33,,link_season_slot,league:forwards:195,league,forwards,195,Хоселу,Реал,ФРВ,1,9,3,1,33
g0215,1209,,existing,cl:midfielders:62,cl,midfielders,62,Хофманн,Байер,ЦП,0,4,4,0,1209
g0215,1209,,existing,league:midfielders:88,league,midfielders,88,Хофманн,Байер,ЦП,0,12,7,1,1209
g0930,1338,,existing,league:midfielders:326,league,midfielders,326,Хромов,Ростов,ЦАП,0,0,0,0,1338
g1135,1610,,existing,league:goalkeepers:74,league,goalkeepers,74,Хуан Карлос,Жирона,ВРТ,0,0,0,0,1610
g1048,1493,,existing,league:defenders:282,league,defenders,282,Хуанпе,Жирона,ЦЗ,0,0,0,0,1493
g0922,1325,,existing,league:midfielders:311,league,midfielders,311,Хубулов,Крылья Советов,ЦП,0,1,1,0,1325
g0604,1539,,existing,cl:defenders:237,cl,defenders,237,Худяков,Локомотив,ЛЗ,0,0,0,0,1539
g0604,1539,,existing,league:defenders:372,league,defenders,372,Худяков,Локомотив,ЛЗ,0,0,0,0,1539
g0033,134,,link_season_slot,cl:forwards:32,cl,forwards,32,Хулиан Альварез,Тоттенхэм,ФРВ,0,1,0,1,134
g0033,134,,link_season_slot,league:forwards:54,league,forwards,54,Хулиан Альварез,Тоттенхэм,ФРВ,0,7,6,2,134
g0423,812,,link_season_slot,cl:defenders:56,cl,defenders,56,Хуммельс,Дортмунд,ЦЗ,0,2,0,2,812
g0423,812,,link_season_slot,league:defenders:90,league,defenders,90,Хуммельс,Дортмунд,ЦЗ,0,0,0,0,812
g1024,1456,,existing,league:defenders:209,league,defenders,209,Хюсай,Лацио,ПЗ,0,0,0,0,1456
g0184,1193,,existing,cl:midfielders:31,cl,midfielders,31,Хёйберг,Тоттенхэм,ЦОП,0,1,0,0,1193
g0184,1193,,existing,league:midfielders:57,league,midfielders,57,Хёйберг,Тоттенхэм,ЦОП,0,12,0,4,1193
g0023,1042,,existing,cl:forwards:22,cl,forwards,22,Хёйлунд,Мю,ФРВ,0,1,1,0,1042
g0023,1042,,existing,league:forwards:38,league,forwards,38,Хёйлунд,Мю,ФРВ,0,2,1,0,1042
g0713,1062,,existing,league:forwards:90,league,forwards,90,Хёлер,Фрайбург,ФРВ,0,1,0,0,1062
g0834,1217,,existing,league:midfielders:113,league,midfielders,113,Хёфлер,Фрайбург,ЦП,0,4,1,1,1217
g0393,750,,link_season_slot,cl:defenders:26,cl,defenders,26,Цимикас,Ливерпуль,ЛЗ,0,0,0,0,750
g0393,750,,link_season_slot,league:defenders:51,league,defenders,51,Цимикас,Ливерпуль,ЛЗ,0,0,0,0,750
g0761,1109,,existing,league:forwards:177,league,forwards,177,Цыганков,Жирона,ПФА,0,10,6,4,1109
g0787,1142,,existing,league:forwards:239,league,forwards,239,Цыпченко,Крылья Советов,ФРВ,0,1,0,0,1142
g1055,1500,,existing,league:defenders:289,league,defenders,289,Чаварриа,Райо Вальекано,ЛЗ,0,0,0,0,1500
g0337,361,,link_season_slot,cl:midfielders:186,cl,midfielders,186,Чавез,Динамо,ЦП,0,6,1,4,361
g0337,361,,link_season_slot,league:midfielders:295,league,midfielders,295,Чавез,Динамо,ЦП,0,13,1,5,361
g0385,779,,link_season_slot,cl:defenders:18,cl,defenders,18,Чалоба,Челси,ЦЗ,0,0,0,0,779
g0385,779,,link_season_slot,league:defenders:34,league,defenders,34,Чалоба,Челси,ЦЗ,0,0,0,0,779
g0140,82,,link_season_slot,cl:forwards:141,cl,forwards,141,Чалов,Локомотив,ФРВ,0,2,2,1,82
g0140,82,,link_season_slot,league:forwards:242,league,forwards,242,Чалов,Локомотив,ФРВ,0,12,10,8,82
g0248,355,,link_season_slot,cl:midfielders:95,cl,midfielders,95,Чалханоглу,Интер,ЦП,0,6,1,6,355
g0248,355,,link_season_slot,league:midfielders:157,league,midfielders,157,Чалханоглу,Интер,ЦП,0,6,1,5,355
g0954,1361,,existing,league:defenders:17,league,defenders,17,Чамберс,Астон Вилла,ЦЗ,0,0,0,0,1361
g0520,1463,,existing,cl:defenders:153,cl,defenders,153,Челик,Рома,ПЗ,0,0,0,0,1463
g0520,1463,,existing,league:defenders:232,league,defenders,232,Челик,Рома,ПЗ,0,0,0,0,1463
g0213,1207,,existing,cl:midfielders:60,cl,midfielders,60,Чендлер,Франкфурт,ПП,0,0,0,0,1207
g0213,1207,,existing,league:midfielders:86,league,midfielders,86,Чендлер,Франкфурт,ПП,0,0,0,0,1207
g0343,367,,link_season_slot,cl:midfielders:192,cl,midfielders,192,Черников,Краснодар,ЦП,0,1,0,0,367
g0343,367,,link_season_slot,league:midfielders:301,league,midfielders,301,Черников,Краснодар,ЦП,0,5,2,4,367
g1085,1547,yes,existing,league:defenders:380,league,defenders,380,Чернов,Ростов,ЛЗ,0,5,0,1,1547
g0614,1561,yes,existing,cl:defenders:247,cl,defenders,247,Чернов,Спартак,ЦЗ,0,0,0,0,1561
g0614,1561,yes,existing,league:defenders:399,league,defenders,399,Чернов,Спартак,ЦЗ,0,0,0,0,1561
g0772,24,,link_season_slot,league:forwards:188,league,forwards,188,Черны,Бетис,ПФА,0,14,6,2,24
g0652,1595,,existing,cl:goalkeepers:29,cl,goalkeepers,29,Чесны,Ювентус,ВРТ,0,3,0,0,1595
g0652,1595,,existing,league:goalkeepers:50,league,goalkeepers,50,Чесны,Ювентус,ВРТ,0,6,0,0,1595
g0381,1369,,existing,cl:defenders:14,cl,defenders,14,Чилвелл,Челси,ЛЗ,0,0,0,0,1369
g0381,1369,,existing,league:defenders:30,league,defenders,30,Чилвелл,Челси,ЛЗ,0,0,0,0,1369
g0617,717,,link_season_slot,cl:defenders:250,cl,defenders,250,Чистяков,Зенит,ЦЗ,0,0,0,0,717
g0617,717,,link_season_slot,league:defenders:411,league,defenders,411,Чистяков,Зенит,ЦЗ,0,6,0,0,717
g0112,40,,link_season_slot,cl:forwards:113,cl,forwards,113,Чо,Реал Сосьедад,ФРВ,0,0,0,0,40
g0112,40,,link_season_slot,league:forwards:200,league,forwards,200,Чо,Реал Сосьедад,ФРВ,0,0,0,0,40
g0079,164,,link_season_slot,cl:forwards:80,cl,forwards,80,Чуквуезе,Милан,ПФА,0,3,1,0,164
g0079,164,,link_season_slot,league:forwards:138,league,forwards,138,Чуквуезе,Милан,ПФА,0,9,2,5,164
g0796,1152,,existing,league:forwards:253,league,forwards,253,Чумич,Рубин,ЛФА,0,3,0,1,1152
g0280,462,,link_season_slot,cl:midfielders:129,cl,midfielders,129,Шаиби,Рома,ЛП,0,0,0,0,462
g0280,462,,link_season_slot,league:midfielders:197,league,midfielders,197,Шаиби,Рома,ЛП,0,3,1,2,462
g0974,760,,link_season_slot,league:defenders:65,league,defenders,65,Шар,Ньюкасл,ЦЗ,0,5,1,0,760
g0805,1163,,existing,league:forwards:268,league,forwards,268,Шеттине,Урал,ФРВ,0,1,0,0,1163
g0764,1112,,existing,league:forwards:180,league,forwards,180,Шешко,Райо Вальекано,ФРВ,0,2,2,1,1112
g0055,190,,link_season_slot,cl:forwards:54,cl,forwards,54,Шик,Байер,ФРВ,0,4,3,1,190
g0055,190,,link_season_slot,league:forwards:76,league,forwards,76,Шик,Байер,ФРВ,0,14,8,0,190
g0788,1143,,existing,league:forwards:240,league,forwards,240,Шитов,Крылья Советов,ФРВ,0,0,0,0,1143
g0207,482,,link_season_slot,cl:midfielders:54,cl,midfielders,54,Шкири,Франкфурт,ЦОП,0,3,1,1,482
g0207,482,,link_season_slot,league:midfielders:80,league,midfielders,80,Шкири,Франкфурт,ЦОП,0,6,0,0,482
g0234,501,,link_season_slot,cl:midfielders:81,cl,midfielders,81,Шлагер,Лейпциг,ЦОП,0,2,0,2,501
g0234,501,,link_season_slot,league:midfielders:107,league,midfielders,107,Шлагер,Лейпциг,ЦОП,0,5,1,2,501
g0420,813,,link_season_slot,cl:defenders:53,cl,defenders,53,Шлоттербек,Дортмунд,ЦЗ,0,1,0,0,813
g0420,813,,link_season_slot,league:defenders:87,league,defenders,87,Шлоттербек,Дортмунд,ЦЗ,0,7,0,2,813
g0943,1352,,existing,league:midfielders:345,league,midfielders,345,Шмаков,Урал,ЦП,0,0,0,0,1352
g0400,756,,link_season_slot,cl:defenders:33,cl,defenders,33,Шоу,Мю,ЛЗ,0,0,0,0,756
g0400,756,,link_season_slot,league:defenders:58,league,defenders,58,Шоу,Мю,ЛЗ,0,1,0,0,756
g0676,1617,,existing,cl:goalkeepers:53,cl,goalkeepers,53,Шунин,Динамо,ВРТ,0,2,0,0,1617
g0676,1617,,existing,league:goalkeepers:88,league,goalkeepers,88,Шунин,Динамо,ВРТ,0,6,0,0,1617
g1034,1474,,existing,league:defenders:244,league,defenders,244,Шурс,Торино,ЦЗ,0,10,1,1,1474
g0927,1335,,existing,league:midfielders:323,league,midfielders,323,Щетинин,Ростов,ЦАП,0,1,0,1,1335
g0835,1218,,existing,league:midfielders:114,league,midfielders,114,Эггештейн,Фрайбург,ЦОП,0,6,0,1,1218
g0856,1234,,existing,league:midfielders:135,league,midfielders,135,Эглофф,Штутгарт,ЦАП,0,0,0,0,1234
g0245,1238,yes,existing,cl:midfielders:92,cl,midfielders,92,Эдерсон,Аталанта,ЦП,0,1,1,0,1238
g0245,1238,yes,existing,league:midfielders:146,league,midfielders,146,Эдерсон,Аталанта,ЦП,0,2,0,1,1238
g0632,925,yes,link_season_slot,cl:goalkeepers:9,cl,goalkeepers,9,Эдерсон,Сити,ВРТ,0,4,0,0,925
g0632,925,yes,link_season_slot,league:goalkeepers:19,league,goalkeepers,19,Эдерсон,Сити,ВРТ,0,9,0,0,925
g0906,1294,,existing,league:midfielders:257,league,midfielders,257,Эззалзули,Бетис,ЛП,0,0,0,0,1294
g0597,1533,,existing,cl:defenders:230,cl,defenders,230,Эктов,Краснодар,ПЗ,0,0,0,0,1533
g0597,1533,,existing,league:defenders:357,league,defenders,357,Эктов,Краснодар,ПЗ,0,0,0,0,1533
g0356,1345,,existing,cl:midfielders:205,cl,midfielders,205,Эллиотт,Спартак,ЦАП,0,2,1,1,1345
g0356,1345,,existing,league:midfielders:334,league,midfielders,334,Эллиотт,Спартак,ЦАП,0,4,2,1,1345
g0271,338,,link_season_slot,cl:midfielders:119,cl,midfielders,119,Элмас,Наполи,ЦАП,0,1,1,0,338
g0271,338,,link_season_slot,league:midfielders:187,league,midfielders,187,Элмас,Наполи,ЦАП,0,6,0,4,338
g0161,1170,,existing,cl:midfielders:7,cl,midfielders,7,Элнени,Арсенал,ЦП,0,0,0,0,1170
g0161,1170,,existing,league:midfielders:7,league,midfielders,7,Элнени,Арсенал,ЦП,0,0,0,0,1170
g0559,630,,link_season_slot,cl:defenders:192,cl,defenders,192,Элустондо,Реал Сосьедад,ЦЗ,0,0,0,0,630
g0559,630,,link_season_slot,league:defenders:312,league,defenders,312,Элустондо,Реал Сосьедад,ЦЗ,0,1,0,0,630
g0275,1255,,existing,cl:midfielders:123,cl,midfielders,123,Эль Шарави,Рома,ЛП,0,5,3,2,1255
g0275,1255,,existing,league:midfielders:191,league,midfielders,191,Эль Шарави,Рома,ЛП,0,9,2,5,1255
g0454,834,,link_season_slot,cl:defenders:87,cl,defenders,87,Эльведи,Боруссия М,ЦЗ,0,2,0,0,834
g0454,834,,link_season_slot,league:defenders:121,league,defenders,121,Эльведи,Боруссия М,ЦЗ,0,6,0,0,834
g1102,708,,link_season_slot,league:defenders:406,league,defenders,406,Эмерсон,Урал,ЦЗ,0,6,0,0,708
g0776,1121,,existing,league:forwards:204,league,forwards,204,Эн-Несри,Севилья,ФРВ,0,8,6,4,1121
g0171,420,,link_season_slot,cl:midfielders:17,cl,midfielders,17,Эндо,Ливерпуль,ЦП,1,0,0,0,420
g0171,420,,link_season_slot,league:midfielders:38,league,midfielders,38,Эндо,Ливерпуль,ЦП,1,2,0,1,420
